id,0.1_100_7_tarantula,0.1_100_7_ochiai,0.1_100_7_D_star,0.1_100_7_Op2,0.1_100_7_Barinel,0.1_100_7_time,0.1_200_7_tarantula,0.1_200_7_ochiai,0.1_200_7_D_star,0.1_200_7_Op2,0.1_200_7_Barinel,0.1_200_7_time,0.1_500_7_tarantula,0.1_500_7_ochiai,0.1_500_7_D_star,0.1_500_7_Op2,0.1_500_7_Barinel,0.1_500_7_time,0.1_1000_7_tarantula,0.1_1000_7_ochiai,0.1_1000_7_D_star,0.1_1000_7_Op2,0.1_1000_7_Barinel,0.1_1000_7_time,0.1_2000_7_tarantula,0.1_2000_7_ochiai,0.1_2000_7_D_star,0.1_2000_7_Op2,0.1_2000_7_Barinel,0.1_2000_7_time
44066044.0,1.0,1.0,1.0,1.0,1.0,0.17113900184631348,1.0,1.0,1.0,1.0,1.0,0.14919567108154297,1.0,1.0,1.0,1.0,1.0,0.15218901634216309,1.0,1.0,1.0,1.0,1.0,0.19463372230529785,1.0,1.0,1.0,1.0,1.0,0.16327667236328125
43055289.0,0.0,0.0,0.0,0.0,0.0,0.3494555950164795,0.0,0.0,0.0,0.0,0.0,0.40162205696105957,0.0,0.0,0.0,0.0,0.0,0.8485782146453857,0.0,0.0,0.0,0.0,0.0,2.0896246433258057,0.0,0.0,0.0,0.0,0.0,3.449827194213867
42800203.0,1.0,1.0,1.0,1.0,1.0,0.4301185607910156,1.0,1.0,1.0,1.0,1.0,0.3540472984313965,1.0,1.0,1.0,1.0,1.0,0.40227437019348145,1.0,1.0,1.0,1.0,1.0,0.588284969329834,1.0,1.0,1.0,1.0,1.0,0.40728068351745605
42514960.0,1.0,1.0,1.0,1.0,1.0,0.1340312957763672,1.0,1.0,1.0,1.0,1.0,0.10400772094726562,1.0,1.0,1.0,1.0,1.0,0.1069786548614502,1.0,1.0,1.0,1.0,1.0,0.13733530044555664,1.0,1.0,1.0,1.0,1.0,0.11211061477661133
42472447.0,0.0,0.0,0.0,0.0,0.0,0.9913387298583984,0.0,0.0,0.0,0.0,0.0,0.6900062561035156,0.0,0.0,0.0,0.0,0.0,0.693413496017456,0.0,0.0,0.0,0.0,0.0,0.8262124061584473,0.0,0.0,0.0,0.0,0.0,0.7097368240356445
41999686.0,1.0,1.0,1.0,1.0,1.0,2.6715078353881836,1.0,1.0,1.0,1.0,1.0,4.016849040985107,1.0,1.0,1.0,1.0,1.0,3.9795806407928467,1.0,1.0,1.0,1.0,1.0,4.58892035484314,1.0,1.0,1.0,1.0,1.0,3.8920626640319824
41823068.0,1.0,1.0,1.0,1.0,1.0,0.28112053871154785,1.0,1.0,1.0,1.0,1.0,0.4268684387207031,1.0,1.0,1.0,1.0,1.0,0.522345781326294,1.0,1.0,1.0,1.0,1.0,0.6026449203491211,1.0,1.0,1.0,1.0,1.0,0.525256872177124
41600519.0,0.0,0.0,0.0,0.0,0.0,1.8082993030548096,0.0,0.0,0.0,0.0,0.0,2.660095453262329,0.0,0.0,0.0,0.0,0.0,5.150832176208496,0.0,0.0,0.0,0.0,0.0,6.888870000839233,0.0,0.0,0.0,0.0,0.0,5.848891496658325
41596619.0,1.0,1.0,1.0,1.0,1.0,0.0746767520904541,1.0,1.0,1.0,1.0,1.0,0.05881857872009277,1.0,1.0,1.0,1.0,1.0,0.06417107582092285,1.0,1.0,1.0,1.0,1.0,0.07174515724182129,1.0,1.0,1.0,1.0,1.0,0.06035423278808594
34673164.0,1.0,1.0,1.0,1.0,1.0,0.6837122440338135,1.0,1.0,1.0,1.0,1.0,0.5666754245758057,1.0,1.0,1.0,1.0,1.0,0.6831314563751221,1.0,1.0,1.0,1.0,1.0,0.6404745578765869,1.0,1.0,1.0,1.0,1.0,0.5724406242370605
