id,0.1_100_11_tarantula,0.1_100_11_ochiai,0.1_100_11_D_star,0.1_100_11_Op2,0.1_100_11_Barinel,0.1_100_11_time,0.1_200_11_tarantula,0.1_200_11_ochiai,0.1_200_11_D_star,0.1_200_11_Op2,0.1_200_11_Barinel,0.1_200_11_time,0.1_500_11_tarantula,0.1_500_11_ochiai,0.1_500_11_D_star,0.1_500_11_Op2,0.1_500_11_Barinel,0.1_500_11_time,0.1_1000_11_tarantula,0.1_1000_11_ochiai,0.1_1000_11_D_star,0.1_1000_11_Op2,0.1_1000_11_Barinel,0.1_1000_11_time,0.1_2000_11_tarantula,0.1_2000_11_ochiai,0.1_2000_11_D_star,0.1_2000_11_Op2,0.1_2000_11_Barinel,0.1_2000_11_time
74669249.0,1.0,1.0,1.0,1.0,1.0,6.28568959236145,1.0,1.0,1.0,1.0,1.0,7.892022132873535,1.0,1.0,1.0,1.0,1.0,15.327399492263794,1.0,1.0,1.0,1.0,1.0,31.517130374908447,1.0,1.0,1.0,1.0,1.0,54.93539261817932
74200607.0,0.0,0.0,0.0,0.0,0.0,12.559707403182983,0.0,0.0,0.0,0.0,0.0,9.938180446624756,0.0,0.0,0.0,0.0,0.0,9.708452463150024,0.0,0.0,0.0,0.0,0.0,15.291620016098022,0.0,0.0,0.0,0.0,0.0,12.89612889289856
73567385.0,0.0,0.0,0.0,0.0,0.0,449.60569071769714,0.0,0.0,0.0,0.0,0.0,505.50413823127747,0.0,0.0,0.0,0.0,0.0,1164.3142728805542,0.0,0.0,0.0,0.0,0.0,2107.3662559986115,0.0,0.0,0.0,0.0,0.0,4073.320816040039
73308371.0,1.0,1.0,1.0,1.0,1.0,0.14728856086730957,1.0,1.0,1.0,1.0,1.0,0.14769220352172852,1.0,1.0,1.0,1.0,1.0,0.14441680908203125,1.0,1.0,1.0,1.0,1.0,0.16034173965454102,1.0,1.0,1.0,1.0,1.0,0.17121005058288574
73275569.0,0.0,0.0,0.0,0.0,0.0,6.477160453796387,0.0,0.0,0.0,0.0,0.0,5.843836784362793,0.0,0.0,0.0,0.0,0.0,11.878537893295288,0.0,0.0,0.0,0.0,0.0,26.968796253204346,0.0,0.0,0.0,0.0,0.0,42.032201290130615
72965428.0,0.0,0.0,0.0,0.0,0.0,58.77819085121155,0.0,0.0,0.0,0.0,0.0,102.5759768486023,0.0,0.0,0.0,0.0,0.0,223.61547923088074,0.0,0.0,0.0,0.0,0.0,499.2633764743805,0.0,0.0,0.0,0.0,0.0,900.2717545032501
72802464.0,0.0,0.0,0.0,0.0,0.0,31.71387004852295,0.0,0.0,0.0,0.0,0.0,54.12570405006409,0.0,0.0,0.0,0.0,0.0,117.23543953895569,0.0,0.0,0.0,0.0,0.0,182.06706953048706,0.0,0.0,0.0,0.0,0.0,248.45585346221924
72744278.0,0.0,0.0,0.0,0.0,0.0,0.5709965229034424,0.0,0.0,0.0,0.0,0.0,0.9039871692657471,0.0,0.0,0.0,0.0,0.0,1.8249738216400146,0.0,0.0,0.0,0.0,0.0,4.120946884155273,0.0,0.0,0.0,0.0,0.0,7.212536096572876
72676542.0,1.0,1.0,1.0,1.0,1.0,2.197941303253174,1.0,1.0,1.0,1.0,1.0,2.7556354999542236,1.0,1.0,1.0,1.0,1.0,6.733719110488892,1.0,1.0,1.0,1.0,1.0,15.227120637893677,1.0,1.0,1.0,1.0,1.0,26.61231255531311
71715697.0,0.0,0.0,0.0,0.0,0.0,5.978145360946655,0.0,0.0,0.0,0.0,0.0,8.343671321868896,0.0,0.0,0.0,0.0,0.0,18.827580213546753,0.0,0.0,0.0,0.0,0.0,38.01800513267517,0.0,0.0,0.0,0.0,0.0,58.33214092254639
70650848.0,1.0,1.0,1.0,1.0,1.0,0.14162850379943848,1.0,1.0,1.0,1.0,1.0,0.10780453681945801,1.0,1.0,1.0,1.0,1.0,0.10479164123535156,1.0,1.0,1.0,1.0,1.0,0.1539463996887207,1.0,1.0,1.0,1.0,1.0,0.12819433212280273
70589997.0,1.0,1.0,1.0,1.0,1.0,0.5586307048797607,1.0,1.0,1.0,1.0,1.0,0.8069248199462891,1.0,1.0,1.0,1.0,1.0,1.8564965724945068,1.0,1.0,1.0,1.0,1.0,4.295533180236816,1.0,1.0,1.0,1.0,1.0,6.99396824836731
70148149.0,0.0,1.0,0.0,1.0,0.0,0.42357897758483887,1.0,1.0,0.0,1.0,1.0,0.5289337635040283,1.0,1.0,0.0,1.0,1.0,0.9166991710662842,1.0,1.0,1.0,1.0,1.0,2.303723096847534,1.0,1.0,0.0,1.0,1.0,2.832564353942871
69901379.0,0.0,0.0,0.0,0.0,0.0,0.16166996955871582,0.0,0.0,0.0,0.0,0.0,0.12439632415771484,0.0,0.0,0.0,0.0,0.0,0.12275195121765137,0.0,0.0,0.0,0.0,0.0,0.16968059539794922,0.0,0.0,0.0,0.0,0.0,0.14658832550048828
69787272.0,0.0,1.0,1.0,1.0,0.0,0.20018839836120605,0.0,1.0,1.0,1.0,0.0,0.16971635818481445,0.0,1.0,1.0,1.0,0.0,0.17332196235656738,0.0,1.0,1.0,1.0,0.0,0.22933220863342285,0.0,1.0,1.0,1.0,0.0,0.1914820671081543
68938619.0,1.0,1.0,1.0,1.0,1.0,0.30200743675231934,1.0,1.0,1.0,1.0,1.0,0.22901248931884766,1.0,1.0,1.0,1.0,1.0,0.22614550590515137,1.0,1.0,1.0,1.0,1.0,0.3289480209350586,1.0,1.0,1.0,1.0,1.0,0.2831275463104248
68751439.0,0.0,1.0,1.0,1.0,0.0,0.19612956047058105,0.0,1.0,1.0,1.0,0.0,0.15832853317260742,0.0,1.0,1.0,1.0,0.0,0.16130971908569336,0.0,1.0,1.0,1.0,0.0,0.21066951751708984,0.0,1.0,1.0,1.0,0.0,0.33636045455932617
68458462.0,1.0,1.0,1.0,1.0,1.0,0.08549284934997559,1.0,1.0,1.0,1.0,1.0,0.06638646125793457,1.0,1.0,1.0,1.0,1.0,0.0635383129119873,1.0,1.0,1.0,1.0,1.0,0.09058594703674316,1.0,1.0,1.0,1.0,1.0,0.07739663124084473
68321264.0,0.0,1.0,1.0,1.0,0.0,34.480287313461304,0.0,1.0,1.0,1.0,0.0,53.56416869163513,0.0,1.0,1.0,1.0,0.0,106.74775648117065,0.0,1.0,1.0,1.0,0.0,202.1387243270874,0.0,1.0,1.0,1.0,0.0,280.4580056667328
68101077.0,0.0,0.0,0.0,0.0,0.0,20.361616373062134,0.0,0.0,0.0,0.0,0.0,28.671124696731567,0.0,0.0,0.0,0.0,0.0,55.07662320137024,0.0,0.0,0.0,0.0,0.0,87.15479898452759,0.0,0.0,0.0,0.0,0.0,78.46194005012512
67529687.0,1.0,1.0,1.0,1.0,1.0,2.687861680984497,1.0,1.0,1.0,1.0,1.0,2.5997226238250732,1.0,1.0,1.0,1.0,1.0,5.194256782531738,1.0,1.0,1.0,1.0,1.0,12.3538498878479,1.0,1.0,1.0,1.0,1.0,18.467933654785156
66840108.0,1.0,1.0,1.0,1.0,1.0,0.21081256866455078,1.0,1.0,1.0,1.0,1.0,0.23105406761169434,1.0,1.0,1.0,1.0,1.0,0.23306536674499512,1.0,1.0,1.0,1.0,1.0,0.2842593193054199,1.0,1.0,1.0,1.0,1.0,0.2522907257080078
66602662.0,0.0,1.0,1.0,1.0,0.0,0.35707902908325195,0.0,1.0,1.0,1.0,0.0,0.3009622097015381,0.0,1.0,1.0,1.0,0.0,0.30745863914489746,0.0,1.0,1.0,1.0,0.0,0.36795544624328613,0.0,1.0,1.0,1.0,0.0,0.337540864944458
66407123.0,1.0,1.0,1.0,1.0,1.0,0.15130257606506348,1.0,1.0,1.0,1.0,1.0,0.12763428688049316,1.0,1.0,1.0,1.0,1.0,0.12883424758911133,1.0,1.0,1.0,1.0,1.0,0.19675970077514648,1.0,1.0,1.0,1.0,1.0,0.1532578468322754
66235657.0,1.0,1.0,1.0,1.0,1.0,122.6277711391449,1.0,1.0,1.0,1.0,1.0,155.19465899467468,1.0,1.0,1.0,1.0,1.0,235.59430503845215,1.0,1.0,1.0,1.0,1.0,533.8393070697784,1.0,1.0,1.0,1.0,1.0,927.9035365581512
66087653.0,1.0,1.0,1.0,1.0,1.0,2.030249834060669,1.0,1.0,1.0,1.0,1.0,2.3981616497039795,1.0,1.0,1.0,1.0,1.0,3.1407222747802734,1.0,1.0,1.0,1.0,1.0,3.3168578147888184,1.0,1.0,1.0,1.0,1.0,3.2495875358581543
65777704.0,0.0,1.0,1.0,1.0,0.0,29.475731372833252,0.0,1.0,1.0,1.0,0.0,35.96620774269104,0.0,1.0,1.0,1.0,0.0,59.63312768936157,0.0,1.0,1.0,1.0,0.0,110.43759512901306,0.0,1.0,1.0,1.0,0.0,172.3192298412323
65669308.0,1.0,1.0,1.0,1.0,1.0,0.1071469783782959,1.0,1.0,1.0,1.0,1.0,0.10571670532226562,1.0,1.0,1.0,1.0,1.0,0.10806798934936523,1.0,1.0,1.0,1.0,1.0,0.14902400970458984,1.0,1.0,1.0,1.0,1.0,0.12490725517272949
64413907.0,0.0,0.0,0.0,0.0,0.0,1.0152921676635742,0.0,0.0,0.0,0.0,0.0,0.878049373626709,0.0,0.0,0.0,0.0,0.0,0.8844037055969238,0.0,0.0,0.0,0.0,0.0,1.0762488842010498,0.0,0.0,0.0,0.0,0.0,1.2803189754486084
64395424.0,0.0,0.0,0.0,0.0,0.0,0.09283328056335449,0.0,0.0,0.0,0.0,0.0,0.08033394813537598,0.0,0.0,0.0,0.0,0.0,0.08036565780639648,0.0,0.0,0.0,0.0,0.0,0.13967013359069824,0.0,0.0,0.0,0.0,0.0,0.09560728073120117
64387251.0,0.0,1.0,1.0,1.0,0.0,2.5427021980285645,0.0,1.0,1.0,1.0,0.0,3.9981343746185303,0.0,1.0,1.0,1.0,0.0,9.42080283164978,0.0,1.0,1.0,1.0,0.0,20.90470576286316,0.0,1.0,1.0,1.0,0.0,36.557286977767944
64237179.0,1.0,1.0,1.0,1.0,1.0,129.6288824081421,1.0,1.0,1.0,1.0,1.0,207.9892933368683,1.0,1.0,1.0,1.0,1.0,129.13987255096436,1.0,1.0,1.0,1.0,1.0,226.80923414230347,1.0,1.0,1.0,1.0,1.0,103.79036474227905
63212385.0,0.0,1.0,1.0,1.0,1.0,3.203592538833618,0.0,1.0,1.0,0.0,1.0,2.3053667545318604,0.0,1.0,1.0,0.0,1.0,3.5290141105651855,0.0,1.0,1.0,0.0,1.0,8.531891584396362,0.0,1.0,1.0,0.0,1.0,12.162294626235962
62957334.0,0.0,0.0,0.0,0.0,0.0,0.5308315753936768,0.0,0.0,0.0,0.0,0.0,0.6771371364593506,0.0,0.0,0.0,0.0,0.0,1.2599294185638428,0.0,0.0,0.0,0.0,0.0,3.458733558654785,0.0,0.0,0.0,0.0,0.0,4.359279155731201
62440336.0,1.0,1.0,1.0,1.0,1.0,2.3669276237487793,1.0,1.0,1.0,1.0,1.0,1.3979153633117676,1.0,1.0,1.0,1.0,1.0,1.9250028133392334,1.0,1.0,1.0,1.0,1.0,2.4416778087615967,1.0,1.0,1.0,1.0,1.0,2.967700481414795
62313327.0,0.0,0.0,0.0,0.0,0.0,5.981794118881226,0.0,0.0,0.0,0.0,0.0,5.176238536834717,0.0,0.0,0.0,0.0,0.0,5.200764179229736,0.0,0.0,0.0,0.0,0.0,6.700703144073486,0.0,0.0,0.0,0.0,0.0,5.431521892547607
62068109.0,1.0,1.0,1.0,1.0,1.0,2.8605074882507324,1.0,1.0,1.0,1.0,1.0,3.6925745010375977,1.0,1.0,1.0,1.0,1.0,8.266872882843018,1.0,1.0,1.0,1.0,1.0,18.46651792526245,1.0,1.0,1.0,1.0,1.0,31.273300409317017
62055783.0,0.0,0.0,0.0,0.0,0.0,3.830228805541992,0.0,0.0,0.0,0.0,0.0,4.950952053070068,0.0,0.0,0.0,0.0,0.0,11.158761024475098,0.0,0.0,0.0,0.0,0.0,25.264578819274902,0.0,0.0,0.0,0.0,0.0,44.01695728302002
61997645.0,1.0,1.0,1.0,1.0,1.0,0.9355933666229248,1.0,1.0,1.0,1.0,1.0,0.9201431274414062,1.0,1.0,1.0,1.0,1.0,0.9167850017547607,1.0,1.0,1.0,1.0,1.0,1.1007678508758545,1.0,1.0,1.0,1.0,1.0,1.103959321975708
61886777.0,1.0,1.0,1.0,1.0,1.0,1.5549437999725342,1.0,1.0,1.0,1.0,1.0,2.606090545654297,1.0,1.0,1.0,1.0,1.0,6.33005428314209,1.0,1.0,1.0,1.0,1.0,13.118454456329346,1.0,1.0,1.0,1.0,1.0,23.064061880111694
61763616.0,1.0,1.0,1.0,1.0,1.0,2.2684342861175537,1.0,1.0,1.0,1.0,1.0,2.7821929454803467,1.0,1.0,1.0,1.0,1.0,6.037836790084839,1.0,1.0,1.0,1.0,1.0,11.678080320358276,1.0,1.0,1.0,1.0,1.0,18.810370683670044
61498304.0,1.0,1.0,1.0,1.0,1.0,2.907595157623291,1.0,1.0,1.0,1.0,1.0,3.6656301021575928,1.0,1.0,1.0,1.0,1.0,6.30314040184021,1.0,1.0,1.0,1.0,1.0,10.746343851089478,1.0,1.0,1.0,1.0,1.0,13.342264652252197
61274792.0,0.0,0.0,0.0,0.0,0.0,7.843140125274658,0.0,0.0,0.0,0.0,0.0,7.556550741195679,0.0,0.0,0.0,0.0,0.0,8.371850967407227,0.0,0.0,0.0,0.0,0.0,13.462762117385864,0.0,0.0,0.0,0.0,0.0,18.570100784301758
61234347.0,0.0,0.0,0.0,0.0,0.0,0.43625593185424805,0.0,0.0,0.0,0.0,0.0,0.4779074192047119,0.0,0.0,0.0,0.0,0.0,0.7788329124450684,0.0,0.0,0.0,0.0,0.0,1.2665886878967285,0.0,0.0,0.0,0.0,0.0,1.2000458240509033
60874661.0,1.0,1.0,1.0,0.0,0.0,129.53278398513794,1.0,0.0,1.0,1.0,0.0,201.84759950637817,1.0,0.0,1.0,0.0,0.0,408.201025724411,1.0,0.0,1.0,1.0,0.0,846.9841973781586,1.0,0.0,1.0,1.0,0.0,1211.4512994289398
