id,0.1_100_9_tarantula,0.1_100_9_ochiai,0.1_100_9_D_star,0.1_100_9_Op2,0.1_100_9_Barinel,0.1_100_9_time,0.1_200_9_tarantula,0.1_200_9_ochiai,0.1_200_9_D_star,0.1_200_9_Op2,0.1_200_9_Barinel,0.1_200_9_time,0.1_500_9_tarantula,0.1_500_9_ochiai,0.1_500_9_D_star,0.1_500_9_Op2,0.1_500_9_Barinel,0.1_500_9_time,0.1_1000_9_tarantula,0.1_1000_9_ochiai,0.1_1000_9_D_star,0.1_1000_9_Op2,0.1_1000_9_Barinel,0.1_1000_9_time,0.1_2000_9_tarantula,0.1_2000_9_ochiai,0.1_2000_9_D_star,0.1_2000_9_Op2,0.1_2000_9_Barinel,0.1_2000_9_time
74669249.0,1.0,1.0,1.0,1.0,1.0,6.287126302719116,1.0,1.0,1.0,1.0,1.0,8.001559257507324,1.0,1.0,1.0,1.0,1.0,15.615301132202148,1.0,1.0,1.0,1.0,1.0,32.12863087654114,1.0,1.0,1.0,1.0,1.0,50.85923457145691
74200607.0,0.0,0.0,0.0,0.0,0.0,11.699540376663208,0.0,0.0,0.0,0.0,0.0,9.401496410369873,0.0,0.0,0.0,0.0,0.0,10.234002590179443,0.0,0.0,0.0,0.0,0.0,16.543287992477417,0.0,0.0,0.0,0.0,0.0,11.03944993019104
73567385.0,0.0,0.0,0.0,0.0,0.0,371.5033767223358,0.0,0.0,0.0,0.0,0.0,515.4656774997711,0.0,0.0,0.0,0.0,0.0,1120.2641386985779,0.0,0.0,0.0,0.0,0.0,2118.1133077144623,0.0,0.0,0.0,0.0,0.0,4039.2895002365112
73308371.0,0.0,1.0,1.0,1.0,1.0,0.14470648765563965,0.0,1.0,1.0,1.0,0.0,0.1405808925628662,0.0,1.0,1.0,1.0,0.0,0.14306116104125977,0.0,1.0,1.0,1.0,0.0,0.15538692474365234,0.0,1.0,1.0,1.0,0.0,0.15167474746704102
73275569.0,0.0,0.0,0.0,0.0,0.0,5.854746341705322,0.0,0.0,0.0,0.0,0.0,6.1359641551971436,0.0,0.0,0.0,0.0,0.0,12.096368789672852,0.0,0.0,0.0,0.0,0.0,32.738433837890625,0.0,0.0,0.0,0.0,0.0,39.321006774902344
72965428.0,0.0,0.0,0.0,0.0,0.0,51.36626124382019,0.0,0.0,0.0,0.0,0.0,86.54938197135925,0.0,0.0,0.0,0.0,0.0,193.6254541873932,0.0,0.0,0.0,0.0,0.0,454.80479097366333,0.0,0.0,0.0,0.0,0.0,787.8155238628387
72802464.0,0.0,0.0,0.0,0.0,0.0,31.929279565811157,0.0,0.0,0.0,0.0,0.0,54.84176802635193,0.0,0.0,0.0,0.0,0.0,117.92657804489136,0.0,0.0,0.0,0.0,0.0,183.10903930664062,0.0,0.0,0.0,0.0,0.0,250.30487608909607
72744278.0,0.0,0.0,0.0,0.0,0.0,0.6167175769805908,0.0,0.0,0.0,0.0,0.0,0.8335051536560059,0.0,0.0,0.0,0.0,0.0,1.9217560291290283,0.0,0.0,0.0,0.0,0.0,4.495661735534668,0.0,0.0,0.0,0.0,0.0,6.972226858139038
72676542.0,1.0,1.0,1.0,1.0,1.0,2.0895912647247314,1.0,1.0,1.0,1.0,1.0,3.0021021366119385,1.0,1.0,1.0,1.0,1.0,6.72962212562561,1.0,1.0,1.0,1.0,1.0,15.317754745483398,1.0,1.0,1.0,1.0,1.0,26.567426204681396
71715697.0,0.0,0.0,0.0,0.0,0.0,5.905625581741333,0.0,0.0,0.0,0.0,0.0,8.568394184112549,0.0,0.0,0.0,0.0,0.0,18.719951391220093,0.0,0.0,0.0,0.0,0.0,42.0231659412384,0.0,0.0,0.0,0.0,0.0,58.66915512084961
