id,0.1_500_7_tarantula,0.1_500_7_ochiai,0.1_500_7_D_star,0.1_500_7_Op2,0.1_500_7_Barinel,0.1_500_7_time,0.3_500_7_tarantula,0.3_500_7_ochiai,0.3_500_7_D_star,0.3_500_7_Op2,0.3_500_7_Barinel,0.3_500_7_time,0.5_500_7_tarantula,0.5_500_7_ochiai,0.5_500_7_D_star,0.5_500_7_Op2,0.5_500_7_Barinel,0.5_500_7_time,0.7_500_7_tarantula,0.7_500_7_ochiai,0.7_500_7_D_star,0.7_500_7_Op2,0.7_500_7_Barinel,0.7_500_7_time,0.9_500_7_tarantula,0.9_500_7_ochiai,0.9_500_7_D_star,0.9_500_7_Op2,0.9_500_7_Barinel,0.9_500_7_time,0.1_100_7_tarantula,0.1_100_7_ochiai,0.1_100_7_D_star,0.1_100_7_Op2,0.1_100_7_Barinel,0.1_100_7_time,0.1_200_7_tarantula,0.1_200_7_ochiai,0.1_200_7_D_star,0.1_200_7_Op2,0.1_200_7_Barinel,0.1_200_7_time,0.1_1000_7_tarantula,0.1_1000_7_ochiai,0.1_1000_7_D_star,0.1_1000_7_Op2,0.1_1000_7_Barinel,0.1_1000_7_time,0.1_2000_7_tarantula,0.1_2000_7_ochiai,0.1_2000_7_D_star,0.1_2000_7_Op2,0.1_2000_7_Barinel,0.1_2000_7_time
74669249.0,1.0,1.0,1.0,1.0,1.0,18.784595251083374,1.0,1.0,1.0,1.0,1.0,19.13336181640625,1.0,1.0,1.0,1.0,1.0,18.520397186279297,1.0,1.0,1.0,1.0,1.0,18.46282458305359,1.0,1.0,1.0,1.0,1.0,17.86248540878296,1.0,1.0,0.0,1.0,1.0,6.256118059158325,1.0,1.0,1.0,1.0,1.0,9.546549558639526,1.0,1.0,1.0,1.0,1.0,32.91414785385132,1.0,1.0,1.0,1.0,1.0,60.959030866622925
74200607.0,0.0,0.0,0.0,0.0,0.0,11.771634101867676,0.0,0.0,0.0,0.0,0.0,9.721666097640991,0.0,0.0,0.0,0.0,0.0,11.840393304824829,0.0,0.0,0.0,0.0,0.0,12.238340616226196,0.0,0.0,0.0,0.0,0.0,11.447397232055664,0.0,0.0,0.0,0.0,0.0,10.348284721374512,0.0,0.0,0.0,0.0,0.0,11.14097285270691,0.0,0.0,0.0,0.0,0.0,11.990707397460938,0.0,0.0,0.0,0.0,0.0,11.82802438735962
73567385.0,0.0,0.0,0.0,0.0,0.0,1282.3087232112885,0.0,0.0,0.0,0.0,0.0,1285.2896161079407,0.0,0.0,0.0,0.0,0.0,1150.922565460205,0.0,0.0,0.0,0.0,0.0,1206.8356893062592,0.0,0.0,0.0,0.0,0.0,1199.1243889331818,0.0,0.0,0.0,0.0,0.0,430.86412358283997,0.0,0.0,0.0,0.0,0.0,609.4694013595581,0.0,0.0,0.0,0.0,0.0,2514.080778837204,0.0,0.0,0.0,0.0,0.0,4983.765440940857
73308371.0,0.0,1.0,1.0,1.0,0.0,0.1046137809753418,1.0,1.0,1.0,1.0,1.0,0.10554075241088867,1.0,1.0,1.0,1.0,1.0,0.10146760940551758,1.0,1.0,1.0,1.0,1.0,0.09872961044311523,1.0,1.0,1.0,1.0,1.0,0.0992434024810791,0.0,1.0,1.0,1.0,0.0,0.09199643135070801,0.0,1.0,1.0,1.0,0.0,0.10300946235656738,0.0,1.0,1.0,1.0,0.0,0.10112166404724121,0.0,1.0,1.0,1.0,0.0,0.10599851608276367
73275569.0,0.0,0.0,0.0,0.0,0.0,10.684080600738525,0.0,0.0,0.0,0.0,0.0,10.510374069213867,0.0,0.0,0.0,0.0,0.0,10.064469337463379,0.0,0.0,0.0,0.0,0.0,10.043717861175537,0.0,0.0,0.0,0.0,0.0,9.9801766872406,0.0,0.0,0.0,0.0,0.0,3.4825279712677,0.0,0.0,0.0,0.0,0.0,5.22712254524231,0.0,0.0,0.0,0.0,0.0,18.88972759246826,0.0,0.0,0.0,0.0,0.0,34.219685792922974
72965428.0,0.0,0.0,0.0,0.0,0.0,176.88887906074524,0.0,0.0,0.0,0.0,0.0,178.1716115474701,0.0,0.0,0.0,0.0,0.0,178.120924949646,0.0,0.0,0.0,0.0,0.0,179.2822597026825,0.0,0.0,0.0,0.0,0.0,180.0851776599884,0.0,0.0,0.0,0.0,0.0,38.32369422912598,0.0,0.0,0.0,0.0,0.0,72.61004853248596,0.0,0.0,0.0,0.0,0.0,348.0639007091522,0.0,0.0,0.0,0.0,0.0,689.7859184741974
72802464.0,0.0,0.0,0.0,0.0,0.0,93.47204947471619,0.0,0.0,0.0,0.0,0.0,93.89761853218079,0.0,0.0,0.0,0.0,0.0,93.98588585853577,0.0,0.0,0.0,0.0,0.0,93.6644184589386,0.0,0.0,0.0,0.0,0.0,93.96378326416016,0.0,0.0,0.0,0.0,0.0,22.5133273601532,0.0,0.0,0.0,0.0,0.0,44.04542589187622,0.0,0.0,0.0,0.0,0.0,130.20900654792786,0.0,0.0,0.0,0.0,0.0,199.62875127792358
72744278.0,0.0,0.0,0.0,0.0,0.0,2.6282992362976074,0.0,0.0,0.0,0.0,0.0,1.6771466732025146,0.0,0.0,0.0,0.0,0.0,1.6231462955474854,0.0,0.0,0.0,0.0,0.0,1.6217246055603027,0.0,0.0,0.0,0.0,0.0,1.6241438388824463,1.0,1.0,1.0,1.0,1.0,1.4301536083221436,0.0,0.0,0.0,0.0,0.0,1.7720003128051758,0.0,0.0,0.0,0.0,0.0,3.2465732097625732,0.0,0.0,0.0,0.0,0.0,6.271722316741943
72676542.0,0.0,1.0,1.0,1.0,0.0,5.5372490882873535,0.0,1.0,1.0,1.0,0.0,5.4876708984375,0.0,1.0,1.0,1.0,0.0,5.515544176101685,0.0,1.0,0.0,1.0,1.0,5.391685247421265,0.0,1.0,0.0,0.0,1.0,5.3703532218933105,0.0,1.0,1.0,1.0,0.0,1.4505243301391602,0.0,1.0,1.0,1.0,0.0,2.379941940307617,0.0,1.0,1.0,1.0,0.0,10.777459621429443,0.0,1.0,1.0,1.0,0.0,21.18095302581787
71715697.0,0.0,0.0,0.0,0.0,0.0,28.68467926979065,0.0,0.0,0.0,0.0,0.0,15.412332534790039,0.0,0.0,0.0,0.0,0.0,28.96120595932007,0.0,0.0,0.0,0.0,0.0,15.414214372634888,0.0,0.0,0.0,0.0,0.0,15.335644721984863,0.0,0.0,0.0,0.0,0.0,18.275372982025146,0.0,0.0,0.0,0.0,0.0,21.10158896446228,0.0,0.0,0.0,0.0,0.0,27.222139596939087,0.0,0.0,0.0,0.0,0.0,46.81392860412598
70650848.0,1.0,1.0,1.0,1.0,1.0,0.0897679328918457,1.0,1.0,1.0,1.0,1.0,0.08950924873352051,0.0,0.0,0.0,0.0,0.0,0.09288644790649414,0.0,0.0,0.0,0.0,0.0,0.09169673919677734,0.0,0.0,0.0,0.0,0.0,0.09302711486816406,1.0,1.0,1.0,1.0,1.0,0.09281420707702637,1.0,1.0,1.0,1.0,1.0,0.0955965518951416,1.0,1.0,1.0,1.0,1.0,0.09358358383178711,1.0,1.0,1.0,1.0,1.0,0.09057784080505371
70589997.0,1.0,1.0,1.0,1.0,1.0,1.214221715927124,1.0,1.0,1.0,1.0,1.0,1.290755033493042,1.0,1.0,1.0,1.0,1.0,1.2759370803833008,1.0,1.0,1.0,1.0,1.0,1.2872707843780518,1.0,1.0,1.0,1.0,1.0,1.2795913219451904,1.0,1.0,1.0,1.0,1.0,0.4032890796661377,1.0,1.0,1.0,1.0,1.0,0.671919584274292,1.0,1.0,1.0,1.0,1.0,2.313045024871826,1.0,1.0,1.0,1.0,1.0,4.472153425216675
70148149.0,1.0,1.0,0.0,1.0,1.0,0.6136691570281982,1.0,1.0,0.0,1.0,1.0,0.6911640167236328,1.0,1.0,0.0,1.0,1.0,0.6692185401916504,1.0,1.0,0.0,1.0,1.0,0.6709995269775391,1.0,1.0,0.0,1.0,1.0,0.668071985244751,1.0,1.0,0.0,1.0,0.0,0.31270527839660645,1.0,1.0,0.0,1.0,1.0,0.38916635513305664,1.0,1.0,0.0,1.0,1.0,0.9420027732849121,1.0,1.0,0.0,1.0,1.0,1.6283619403839111
69901379.0,0.0,0.0,0.0,0.0,0.0,0.1527104377746582,0.0,0.0,0.0,0.0,0.0,0.14929866790771484,0.0,0.0,0.0,0.0,0.0,0.14737176895141602,0.0,0.0,0.0,0.0,0.0,0.15454936027526855,0.0,0.0,0.0,0.0,0.0,0.145263671875,0.0,0.0,0.0,0.0,0.0,0.15173625946044922,0.0,0.0,0.0,0.0,0.0,0.14502406120300293,0.0,0.0,0.0,0.0,0.0,0.14156866073608398,0.0,0.0,0.0,0.0,0.0,0.1544191837310791
69787272.0,0.0,0.0,0.0,0.0,0.0,0.13585734367370605,0.0,0.0,0.0,0.0,0.0,0.13718867301940918,0.0,0.0,0.0,0.0,0.0,0.13875269889831543,0.0,0.0,0.0,0.0,0.0,0.14054489135742188,0.0,0.0,0.0,0.0,0.0,0.1443343162536621,0.0,0.0,0.0,0.0,0.0,0.13521194458007812,0.0,0.0,0.0,0.0,0.0,0.13903188705444336,0.0,0.0,0.0,0.0,0.0,0.13704228401184082,0.0,0.0,0.0,0.0,0.0,0.1360940933227539
68938619.0,1.0,1.0,1.0,0.0,1.0,0.2167975902557373,1.0,1.0,1.0,1.0,1.0,0.2165207862854004,1.0,1.0,1.0,1.0,1.0,0.20714664459228516,1.0,1.0,1.0,1.0,1.0,0.20936131477355957,1.0,1.0,1.0,1.0,1.0,0.2068648338317871,1.0,1.0,1.0,0.0,1.0,0.20279169082641602,1.0,1.0,1.0,0.0,1.0,0.20705199241638184,1.0,1.0,1.0,0.0,1.0,0.281449556350708,1.0,1.0,1.0,0.0,1.0,0.223358154296875
68751439.0,0.0,0.0,0.0,1.0,0.0,0.12666964530944824,0.0,1.0,0.0,1.0,0.0,0.13043427467346191,0.0,1.0,1.0,1.0,0.0,0.1276090145111084,0.0,1.0,1.0,1.0,0.0,0.12792539596557617,0.0,1.0,0.0,1.0,0.0,0.1293184757232666,0.0,0.0,0.0,1.0,0.0,0.1207590103149414,0.0,0.0,0.0,1.0,0.0,0.13248372077941895,0.0,0.0,0.0,1.0,0.0,0.12814807891845703,0.0,0.0,0.0,1.0,0.0,0.1291794776916504
68458462.0,1.0,1.0,1.0,1.0,1.0,0.0903019905090332,1.0,1.0,1.0,1.0,1.0,0.07715225219726562,1.0,1.0,1.0,1.0,1.0,0.07281327247619629,1.0,1.0,1.0,1.0,1.0,0.07895827293395996,1.0,1.0,1.0,1.0,1.0,0.07598590850830078,1.0,1.0,1.0,1.0,1.0,0.07923078536987305,1.0,1.0,1.0,1.0,1.0,0.07277607917785645,1.0,1.0,1.0,1.0,1.0,0.07418632507324219,1.0,1.0,1.0,1.0,1.0,0.10275936126708984
68321264.0,0.0,1.0,0.0,1.0,0.0,103.97117495536804,0.0,1.0,0.0,1.0,0.0,102.46966791152954,0.0,1.0,0.0,1.0,0.0,102.28551816940308,0.0,1.0,0.0,1.0,0.0,101.60598039627075,0.0,1.0,0.0,1.0,0.0,101.88589930534363,0.0,1.0,1.0,1.0,0.0,28.450803518295288,0.0,1.0,0.0,1.0,0.0,52.66590452194214,0.0,1.0,0.0,1.0,0.0,174.3715488910675,0.0,1.0,0.0,1.0,0.0,277.90929555892944
68101077.0,0.0,0.0,0.0,0.0,0.0,49.6831419467926,0.0,0.0,0.0,0.0,0.0,48.822606325149536,0.0,0.0,0.0,0.0,0.0,48.14602470397949,0.0,0.0,0.0,0.0,0.0,47.7492413520813,0.0,0.0,0.0,0.0,0.0,46.32747769355774,0.0,0.0,0.0,0.0,0.0,16.324800968170166,0.0,0.0,0.0,0.0,0.0,26.24822974205017,0.0,0.0,0.0,0.0,0.0,70.38781118392944,0.0,0.0,0.0,0.0,0.0,71.41804575920105
67529687.0,1.0,1.0,1.0,1.0,1.0,4.12717604637146,0.0,1.0,1.0,1.0,0.0,4.109076499938965,0.0,1.0,1.0,1.0,0.0,4.083745718002319,0.0,0.0,0.0,0.0,0.0,4.089227676391602,0.0,0.0,0.0,0.0,0.0,4.082219839096069,1.0,1.0,1.0,1.0,1.0,1.8121037483215332,1.0,1.0,1.0,1.0,1.0,2.342257022857666,1.0,1.0,1.0,1.0,1.0,6.838627099990845,1.0,1.0,1.0,1.0,1.0,12.289284229278564
66840108.0,1.0,1.0,1.0,1.0,1.0,0.2723677158355713,1.0,1.0,1.0,1.0,1.0,0.2706437110900879,1.0,1.0,1.0,1.0,1.0,0.2686495780944824,1.0,1.0,1.0,1.0,1.0,0.27702808380126953,1.0,1.0,1.0,1.0,1.0,0.27057361602783203,1.0,1.0,1.0,1.0,1.0,0.20221543312072754,1.0,1.0,1.0,1.0,1.0,0.26383376121520996,1.0,1.0,1.0,1.0,1.0,0.2673377990722656,1.0,1.0,1.0,1.0,1.0,0.2703216075897217
66602662.0,0.0,1.0,1.0,1.0,0.0,0.23806142807006836,0.0,1.0,1.0,1.0,0.0,0.24263572692871094,0.0,1.0,1.0,1.0,0.0,0.24774670600891113,0.0,1.0,1.0,1.0,0.0,0.24462223052978516,0.0,1.0,1.0,1.0,0.0,0.24405598640441895,0.0,1.0,1.0,1.0,0.0,0.24239277839660645,0.0,1.0,1.0,1.0,0.0,0.244215726852417,0.0,1.0,1.0,1.0,0.0,0.23790669441223145,0.0,1.0,1.0,1.0,0.0,0.24157500267028809
