id,0.1_100_9_tarantula,0.1_100_9_ochiai,0.1_100_9_D_star,0.1_100_9_Op2,0.1_100_9_Barinel,0.1_100_9_time,0.1_200_9_tarantula,0.1_200_9_ochiai,0.1_200_9_D_star,0.1_200_9_Op2,0.1_200_9_Barinel,0.1_200_9_time,0.1_500_9_tarantula,0.1_500_9_ochiai,0.1_500_9_D_star,0.1_500_9_Op2,0.1_500_9_Barinel,0.1_500_9_time,0.1_1000_9_tarantula,0.1_1000_9_ochiai,0.1_1000_9_D_star,0.1_1000_9_Op2,0.1_1000_9_Barinel,0.1_1000_9_time,0.1_2000_9_tarantula,0.1_2000_9_ochiai,0.1_2000_9_D_star,0.1_2000_9_Op2,0.1_2000_9_Barinel,0.1_2000_9_time
74669249.0,1.0,1.0,1.0,1.0,1.0,5.9139769077301025,1.0,1.0,1.0,1.0,1.0,9.2969491481781,1.0,1.0,1.0,1.0,1.0,17.784895658493042,1.0,1.0,1.0,1.0,1.0,32.04790425300598,1.0,1.0,1.0,1.0,1.0,60.09019589424133
74200607.0,0.0,0.0,0.0,0.0,0.0,10.458799123764038,0.0,0.0,0.0,0.0,0.0,10.135551691055298,0.0,0.0,0.0,0.0,0.0,10.358975648880005,0.0,0.0,0.0,0.0,0.0,11.09131669998169,0.0,0.0,1.0,0.0,0.0,12.12811541557312
73567385.0,0.0,0.0,0.0,0.0,0.0,456.2409963607788,0.0,0.0,0.0,0.0,0.0,658.8005647659302,0.0,0.0,0.0,0.0,0.0,1232.1719853878021,0.0,0.0,0.0,0.0,0.0,2468.072380065918,0.0,0.0,0.0,0.0,0.0,5034.073458194733
73308371.0,1.0,1.0,1.0,1.0,1.0,0.14654874801635742,1.0,1.0,1.0,1.0,1.0,0.1840043067932129,1.0,1.0,1.0,1.0,1.0,0.15976214408874512,1.0,1.0,1.0,1.0,1.0,0.16173267364501953,1.0,1.0,1.0,1.0,1.0,0.1839609146118164
73275569.0,0.0,0.0,0.0,0.0,0.0,6.6228086948394775,0.0,0.0,0.0,0.0,0.0,8.433128595352173,0.0,0.0,0.0,0.0,0.0,16.377440690994263,0.0,0.0,0.0,0.0,0.0,30.634203672409058,0.0,0.0,0.0,0.0,0.0,64.82661366462708
72965428.0,0.0,0.0,0.0,0.0,0.0,68.86921811103821,0.0,0.0,0.0,0.0,0.0,117.79436111450195,0.0,0.0,0.0,0.0,0.0,280.89766120910645,0.0,0.0,0.0,0.0,0.0,541.1131370067596,0.0,0.0,0.0,0.0,0.0,1132.791251897812
72802464.0,0.0,0.0,0.0,0.0,0.0,30.91220474243164,0.0,0.0,0.0,0.0,0.0,63.88319110870361,0.0,0.0,0.0,0.0,0.0,129.990168094635,0.0,0.0,0.0,0.0,0.0,186.8523027896881,0.0,0.0,0.0,0.0,0.0,300.84927248954773
72744278.0,0.0,0.0,0.0,0.0,0.0,0.5747766494750977,0.0,0.0,0.0,0.0,0.0,1.331359624862671,0.0,0.0,0.0,0.0,0.0,2.4116764068603516,0.0,0.0,0.0,0.0,0.0,4.4378981590271,0.0,0.0,0.0,0.0,0.0,9.492586135864258
72676542.0,0.0,1.0,1.0,1.0,0.0,1.733452558517456,0.0,1.0,1.0,1.0,0.0,3.537607192993164,0.0,1.0,1.0,1.0,0.0,7.632730722427368,0.0,1.0,1.0,1.0,0.0,16.507962465286255,0.0,1.0,1.0,1.0,0.0,31.681419849395752
71715697.0,0.0,0.0,0.0,0.0,0.0,6.342223882675171,0.0,0.0,0.0,0.0,0.0,10.17552399635315,0.0,0.0,0.0,0.0,0.0,22.25215482711792,0.0,0.0,0.0,0.0,0.0,38.67412781715393,0.0,0.0,0.0,0.0,0.0,73.64166736602783
70650848.0,0.0,1.0,1.0,1.0,0.0,0.12822508811950684,0.0,1.0,1.0,1.0,0.0,0.13142657279968262,0.0,1.0,1.0,1.0,0.0,0.12635016441345215,0.0,1.0,1.0,1.0,0.0,0.12298250198364258,0.0,1.0,1.0,1.0,0.0,0.13918232917785645
70589997.0,1.0,1.0,1.0,1.0,1.0,0.494659423828125,1.0,1.0,1.0,1.0,1.0,0.9025890827178955,1.0,1.0,1.0,1.0,1.0,1.9413180351257324,1.0,1.0,1.0,1.0,1.0,3.611163854598999,1.0,1.0,1.0,1.0,1.0,7.525099515914917
70148149.0,0.0,0.0,0.0,0.0,0.0,0.4134707450866699,1.0,1.0,0.0,1.0,1.0,0.6547801494598389,1.0,1.0,0.0,1.0,1.0,0.9779856204986572,1.0,1.0,0.0,1.0,0.0,1.6587553024291992,1.0,1.0,0.0,1.0,0.0,2.995037078857422
69901379.0,0.0,0.0,0.0,0.0,0.0,0.15282416343688965,0.0,0.0,0.0,0.0,0.0,0.1507883071899414,0.0,0.0,0.0,0.0,0.0,0.14856410026550293,0.0,0.0,0.0,0.0,0.0,0.14659380912780762,0.0,0.0,0.0,0.0,0.0,0.1881091594696045
