id,0.1_100_9_tarantula,0.1_100_9_ochiai,0.1_100_9_D_star,0.1_100_9_Op2,0.1_100_9_Barinel,0.1_100_9_time,0.1_200_9_tarantula,0.1_200_9_ochiai,0.1_200_9_D_star,0.1_200_9_Op2,0.1_200_9_Barinel,0.1_200_9_time,0.1_500_9_tarantula,0.1_500_9_ochiai,0.1_500_9_D_star,0.1_500_9_Op2,0.1_500_9_Barinel,0.1_500_9_time,0.1_1000_9_tarantula,0.1_1000_9_ochiai,0.1_1000_9_D_star,0.1_1000_9_Op2,0.1_1000_9_Barinel,0.1_1000_9_time,0.1_2000_9_tarantula,0.1_2000_9_ochiai,0.1_2000_9_D_star,0.1_2000_9_Op2,0.1_2000_9_Barinel,0.1_2000_9_time
74669249.0,1.0,1.0,1.0,1.0,1.0,5.81968355178833,1.0,1.0,1.0,1.0,1.0,9.357295751571655,1.0,1.0,1.0,1.0,1.0,18.085607051849365,1.0,1.0,1.0,1.0,1.0,31.661187887191772,1.0,1.0,1.0,1.0,1.0,58.94849944114685
74200607.0,0.0,0.0,0.0,0.0,0.0,11.649383068084717,0.0,0.0,0.0,0.0,0.0,10.881073236465454,0.0,0.0,0.0,0.0,0.0,10.736273288726807,0.0,0.0,0.0,0.0,0.0,10.921998739242554,0.0,0.0,0.0,0.0,0.0,11.620116949081421
73567385.0,0.0,0.0,0.0,0.0,0.0,455.799355506897,0.0,0.0,0.0,0.0,0.0,656.754166841507,0.0,0.0,0.0,0.0,0.0,1258.3192477226257,0.0,0.0,0.0,0.0,0.0,2427.043776988983,0.0,0.0,0.0,0.0,0.0,5177.245873451233
73308371.0,0.0,1.0,1.0,1.0,1.0,0.12108707427978516,0.0,1.0,1.0,1.0,1.0,0.14797282218933105,0.0,1.0,1.0,1.0,1.0,0.13943052291870117,0.0,1.0,1.0,1.0,1.0,0.13858318328857422,0.0,1.0,1.0,1.0,1.0,0.17713642120361328
73275569.0,0.0,0.0,0.0,0.0,0.0,3.6312460899353027,0.0,0.0,0.0,0.0,0.0,6.260217905044556,0.0,0.0,0.0,0.0,0.0,13.283593654632568,0.0,0.0,0.0,0.0,0.0,24.351462364196777,0.0,0.0,0.0,0.0,0.0,54.42164349555969
72965428.0,0.0,0.0,0.0,0.0,0.0,48.74237537384033,0.0,0.0,0.0,0.0,0.0,94.84993624687195,0.0,0.0,0.0,0.0,0.0,232.0251977443695,0.0,0.0,0.0,0.0,0.0,455.0815312862396,0.0,0.0,0.0,0.0,0.0,1009.7100338935852
72802464.0,0.0,0.0,0.0,0.0,0.0,28.358306169509888,0.0,0.0,0.0,0.0,0.0,58.92257046699524,0.0,0.0,0.0,0.0,0.0,126.90135169029236,0.0,0.0,0.0,0.0,0.0,171.5702211856842,0.0,0.0,0.0,0.0,0.0,304.5843913555145
72744278.0,0.0,0.0,0.0,0.0,0.0,0.5401928424835205,0.0,0.0,0.0,0.0,0.0,0.9618840217590332,0.0,0.0,0.0,0.0,0.0,2.321650266647339,0.0,0.0,0.0,0.0,0.0,4.238473176956177,0.0,0.0,0.0,0.0,0.0,9.464308023452759
72676542.0,0.0,1.0,1.0,1.0,0.0,1.8610620498657227,0.0,1.0,1.0,1.0,0.0,3.1283023357391357,0.0,1.0,1.0,1.0,1.0,7.752723455429077,0.0,1.0,1.0,1.0,1.0,14.681446075439453,0.0,1.0,1.0,1.0,1.0,32.16238307952881
71715697.0,0.0,0.0,0.0,0.0,0.0,4.871553182601929,0.0,0.0,0.0,0.0,0.0,9.59253454208374,0.0,0.0,0.0,0.0,0.0,20.776179313659668,0.0,0.0,0.0,0.0,0.0,36.10152721405029,0.0,0.0,0.0,0.0,0.0,70.76939725875854
70650848.0,0.0,1.0,1.0,1.0,0.0,0.10530614852905273,0.0,1.0,1.0,1.0,0.0,0.10453486442565918,0.0,1.0,1.0,1.0,0.0,0.10446500778198242,0.0,1.0,1.0,1.0,0.0,0.10352516174316406,0.0,1.0,1.0,1.0,0.0,0.13539648056030273
70589997.0,1.0,1.0,1.0,1.0,1.0,0.46294403076171875,1.0,1.0,1.0,1.0,1.0,0.8730819225311279,1.0,1.0,1.0,1.0,1.0,2.2366466522216797,1.0,1.0,1.0,1.0,1.0,3.456353187561035,1.0,1.0,1.0,1.0,1.0,7.632208347320557
70148149.0,1.0,1.0,0.0,1.0,0.0,0.3442678451538086,0.0,0.0,0.0,0.0,0.0,0.4948267936706543,1.0,1.0,0.0,1.0,1.0,0.8960399627685547,1.0,1.0,0.0,1.0,1.0,1.4694807529449463,1.0,1.0,0.0,1.0,1.0,2.69073486328125
69901379.0,0.0,0.0,0.0,0.0,0.0,0.1662909984588623,0.0,0.0,0.0,0.0,0.0,0.15114808082580566,0.0,0.0,0.0,0.0,0.0,0.13867402076721191,0.0,0.0,0.0,0.0,0.0,0.15487098693847656,0.0,0.0,0.0,0.0,0.0,0.15754175186157227
