id,0.1_500_9_tarantula,0.1_500_9_ochiai,0.1_500_9_D_star,0.1_500_9_Op2,0.1_500_9_Barinel,0.1_500_9_time,0.3_500_9_tarantula,0.3_500_9_ochiai,0.3_500_9_D_star,0.3_500_9_Op2,0.3_500_9_Barinel,0.3_500_9_time,0.5_500_9_tarantula,0.5_500_9_ochiai,0.5_500_9_D_star,0.5_500_9_Op2,0.5_500_9_Barinel,0.5_500_9_time,0.7_500_9_tarantula,0.7_500_9_ochiai,0.7_500_9_D_star,0.7_500_9_Op2,0.7_500_9_Barinel,0.7_500_9_time,0.9_500_9_tarantula,0.9_500_9_ochiai,0.9_500_9_D_star,0.9_500_9_Op2,0.9_500_9_Barinel,0.9_500_9_time,0.1_100_9_tarantula,0.1_100_9_ochiai,0.1_100_9_D_star,0.1_100_9_Op2,0.1_100_9_Barinel,0.1_100_9_time,0.1_200_9_tarantula,0.1_200_9_ochiai,0.1_200_9_D_star,0.1_200_9_Op2,0.1_200_9_Barinel,0.1_200_9_time,0.1_1000_9_tarantula,0.1_1000_9_ochiai,0.1_1000_9_D_star,0.1_1000_9_Op2,0.1_1000_9_Barinel,0.1_1000_9_time,0.1_2000_9_tarantula,0.1_2000_9_ochiai,0.1_2000_9_D_star,0.1_2000_9_Op2,0.1_2000_9_Barinel,0.1_2000_9_time
74669249.0,1.0,1.0,1.0,1.0,1.0,18.085607051849365,1.0,1.0,1.0,1.0,1.0,17.518364906311035,1.0,1.0,1.0,1.0,1.0,17.454307079315186,1.0,1.0,1.0,1.0,1.0,17.28427267074585,1.0,1.0,1.0,1.0,1.0,17.35683512687683,1.0,1.0,1.0,1.0,1.0,5.81968355178833,1.0,1.0,1.0,1.0,1.0,9.357295751571655,1.0,1.0,1.0,1.0,1.0,31.661187887191772,1.0,1.0,1.0,1.0,1.0,58.94849944114685
74200607.0,0.0,0.0,0.0,0.0,0.0,10.736273288726807,0.0,0.0,0.0,0.0,0.0,11.961903810501099,0.0,0.0,0.0,0.0,0.0,10.87279462814331,0.0,0.0,0.0,0.0,0.0,10.517651081085205,0.0,0.0,0.0,0.0,0.0,10.782656908035278,0.0,0.0,0.0,0.0,0.0,11.649383068084717,0.0,0.0,0.0,0.0,0.0,10.881073236465454,0.0,0.0,0.0,0.0,0.0,10.921998739242554,0.0,0.0,0.0,0.0,0.0,11.620116949081421
73567385.0,0.0,0.0,0.0,0.0,0.0,1258.3192477226257,0.0,0.0,0.0,0.0,0.0,1295.2807626724243,0.0,0.0,0.0,0.0,0.0,1164.8511910438538,0.0,0.0,0.0,0.0,0.0,1192.6078243255615,0.0,0.0,0.0,0.0,0.0,1170.202270269394,0.0,0.0,0.0,0.0,0.0,455.799355506897,0.0,0.0,0.0,0.0,0.0,656.754166841507,0.0,0.0,0.0,0.0,0.0,2427.043776988983,0.0,0.0,0.0,0.0,0.0,5177.245873451233
73308371.0,0.0,1.0,1.0,1.0,1.0,0.13943052291870117,1.0,1.0,1.0,1.0,1.0,0.13846588134765625,1.0,1.0,1.0,1.0,1.0,0.1398940086364746,1.0,1.0,1.0,1.0,1.0,0.13867974281311035,1.0,1.0,1.0,1.0,1.0,0.13951325416564941,0.0,1.0,1.0,1.0,1.0,0.12108707427978516,0.0,1.0,1.0,1.0,1.0,0.14797282218933105,0.0,1.0,1.0,1.0,1.0,0.13858318328857422,0.0,1.0,1.0,1.0,1.0,0.17713642120361328
73275569.0,0.0,0.0,0.0,0.0,0.0,13.283593654632568,0.0,0.0,0.0,0.0,0.0,12.532840967178345,0.0,0.0,0.0,0.0,0.0,12.54119873046875,0.0,0.0,0.0,0.0,0.0,12.615812540054321,0.0,0.0,0.0,0.0,0.0,12.411840915679932,0.0,0.0,0.0,0.0,0.0,3.6312460899353027,0.0,0.0,0.0,0.0,0.0,6.260217905044556,0.0,0.0,0.0,0.0,0.0,24.351462364196777,0.0,0.0,0.0,0.0,0.0,54.42164349555969
72965428.0,0.0,0.0,0.0,0.0,0.0,232.0251977443695,0.0,0.0,0.0,0.0,0.0,229.91077876091003,0.0,0.0,0.0,0.0,0.0,231.1445779800415,0.0,0.0,0.0,0.0,0.0,234.6459617614746,0.0,0.0,0.0,0.0,0.0,231.31618332862854,0.0,0.0,0.0,0.0,0.0,48.74237537384033,0.0,0.0,0.0,0.0,0.0,94.84993624687195,0.0,0.0,0.0,0.0,0.0,455.0815312862396,0.0,0.0,0.0,0.0,0.0,1009.7100338935852
72802464.0,0.0,0.0,0.0,0.0,0.0,126.90135169029236,0.0,0.0,0.0,0.0,0.0,122.65287899971008,0.0,0.0,0.0,0.0,0.0,122.19616723060608,0.0,0.0,0.0,0.0,0.0,121.51903057098389,0.0,0.0,0.0,0.0,0.0,121.70578670501709,0.0,0.0,0.0,0.0,0.0,28.358306169509888,0.0,0.0,0.0,0.0,0.0,58.92257046699524,0.0,0.0,0.0,0.0,0.0,171.5702211856842,0.0,0.0,0.0,0.0,0.0,304.5843913555145
72744278.0,0.0,0.0,0.0,0.0,0.0,2.321650266647339,0.0,0.0,0.0,0.0,0.0,2.178248882293701,0.0,0.0,0.0,0.0,0.0,2.242938756942749,0.0,0.0,0.0,0.0,0.0,2.595893383026123,0.0,0.0,0.0,0.0,0.0,2.1790127754211426,0.0,0.0,0.0,0.0,0.0,0.5401928424835205,0.0,0.0,0.0,0.0,0.0,0.9618840217590332,0.0,0.0,0.0,0.0,0.0,4.238473176956177,0.0,0.0,0.0,0.0,0.0,9.464308023452759
72676542.0,0.0,1.0,1.0,1.0,1.0,7.752723455429077,0.0,1.0,1.0,1.0,0.0,7.292182207107544,0.0,1.0,0.0,1.0,1.0,7.182548761367798,0.0,1.0,0.0,1.0,1.0,7.222913503646851,0.0,1.0,0.0,0.0,1.0,7.226843595504761,0.0,1.0,1.0,1.0,0.0,1.8610620498657227,0.0,1.0,1.0,1.0,0.0,3.1283023357391357,0.0,1.0,1.0,1.0,1.0,14.681446075439453,0.0,1.0,1.0,1.0,1.0,32.16238307952881
71715697.0,0.0,0.0,0.0,0.0,0.0,20.776179313659668,0.0,0.0,0.0,0.0,0.0,20.45546245574951,0.0,0.0,0.0,0.0,0.0,20.146201133728027,0.0,0.0,0.0,0.0,0.0,20.12130331993103,0.0,0.0,0.0,0.0,0.0,20.360461473464966,0.0,0.0,0.0,0.0,0.0,4.871553182601929,0.0,0.0,0.0,0.0,0.0,9.59253454208374,0.0,0.0,0.0,0.0,0.0,36.10152721405029,0.0,0.0,0.0,0.0,0.0,70.76939725875854
