id,0.1_100_11_tarantula,0.1_100_11_ochiai,0.1_100_11_D_star,0.1_100_11_Op2,0.1_100_11_Barinel,0.1_100_11_time,0.1_200_11_tarantula,0.1_200_11_ochiai,0.1_200_11_D_star,0.1_200_11_Op2,0.1_200_11_Barinel,0.1_200_11_time,0.3_200_11_tarantula,0.3_200_11_ochiai,0.3_200_11_D_star,0.3_200_11_Op2,0.3_200_11_Barinel,0.3_200_11_time,0.5_200_11_tarantula,0.5_200_11_ochiai,0.5_200_11_D_star,0.5_200_11_Op2,0.5_200_11_Barinel,0.5_200_11_time,0.7_200_11_tarantula,0.7_200_11_ochiai,0.7_200_11_D_star,0.7_200_11_Op2,0.7_200_11_Barinel,0.7_200_11_time,0.9_200_11_tarantula,0.9_200_11_ochiai,0.9_200_11_D_star,0.9_200_11_Op2,0.9_200_11_Barinel,0.9_200_11_time,0.1_500_11_tarantula,0.1_500_11_ochiai,0.1_500_11_D_star,0.1_500_11_Op2,0.1_500_11_Barinel,0.1_500_11_time,0.1_1000_11_tarantula,0.1_1000_11_ochiai,0.1_1000_11_D_star,0.1_1000_11_Op2,0.1_1000_11_Barinel,0.1_1000_11_time,0.1_2000_11_tarantula,0.1_2000_11_ochiai,0.1_2000_11_D_star,0.1_2000_11_Op2,0.1_2000_11_Barinel,0.1_2000_11_time
74669249.0,1.0,1.0,1.0,1.0,1.0,6.200758934020996,1.0,1.0,1.0,1.0,1.0,9.231180191040039,1.0,1.0,1.0,1.0,1.0,7.734694480895996,1.0,1.0,1.0,1.0,1.0,7.703392028808594,1.0,1.0,1.0,1.0,1.0,7.803189754486084,1.0,1.0,1.0,1.0,1.0,7.7828590869903564,1.0,1.0,1.0,1.0,1.0,18.525803089141846,1.0,1.0,1.0,1.0,1.0,32.765268325805664,1.0,1.0,1.0,1.0,1.0,61.207457304000854
74200607.0,0.0,0.0,0.0,0.0,0.0,10.919278383255005,0.0,0.0,0.0,0.0,0.0,10.828447341918945,0.0,0.0,0.0,0.0,0.0,9.120218992233276,0.0,0.0,0.0,0.0,0.0,9.442481517791748,0.0,0.0,0.0,0.0,0.0,9.320858240127563,0.0,0.0,0.0,0.0,0.0,9.817373991012573,0.0,0.0,0.0,0.0,0.0,11.02318525314331,0.0,0.0,0.0,0.0,0.0,11.039286375045776,0.0,0.0,0.0,0.0,0.0,12.892087697982788
73567385.0,0.0,0.0,0.0,0.0,0.0,748.2527914047241,0.0,0.0,0.0,0.0,0.0,816.0718770027161,0.0,0.0,0.0,0.0,0.0,501.09258580207825,0.0,0.0,0.0,0.0,0.0,520.9885585308075,0.0,0.0,0.0,0.0,0.0,938.8729491233826,0.0,0.0,0.0,0.0,0.0,497.7535786628723,0.0,0.0,0.0,0.0,0.0,1974.1135094165802,0.0,0.0,0.0,0.0,0.0,2725.2416059970856,0.0,0.0,0.0,0.0,0.0,5082.088429927826
73308371.0,1.0,1.0,1.0,1.0,1.0,0.16175627708435059,1.0,1.0,1.0,1.0,1.0,0.24616146087646484,1.0,1.0,1.0,1.0,1.0,0.1823725700378418,1.0,1.0,1.0,1.0,1.0,0.1545395851135254,1.0,1.0,1.0,1.0,1.0,0.15370488166809082,1.0,1.0,1.0,1.0,1.0,0.15059423446655273,1.0,1.0,1.0,1.0,1.0,0.1832435131072998,1.0,1.0,1.0,1.0,1.0,0.19672036170959473,1.0,1.0,1.0,1.0,1.0,0.33086061477661133
73275569.0,0.0,0.0,0.0,0.0,0.0,5.428670883178711,0.0,0.0,0.0,0.0,0.0,74.59939789772034,0.0,0.0,0.0,0.0,0.0,6.498758792877197,0.0,0.0,0.0,0.0,0.0,6.16244912147522,0.0,0.0,0.0,0.0,0.0,6.109675884246826,0.0,0.0,0.0,0.0,0.0,6.075902938842773,0.0,0.0,0.0,0.0,0.0,15.430856704711914,0.0,0.0,0.0,0.0,0.0,59.180421590805054,0.0,0.0,0.0,0.0,0.0,51.21811079978943
72965428.0,0.0,0.0,0.0,0.0,0.0,61.67111873626709,0.0,0.0,0.0,0.0,0.0,254.64324307441711,0.0,0.0,0.0,0.0,0.0,87.7445764541626,0.0,0.0,0.0,0.0,0.0,88.4498918056488,0.0,0.0,0.0,0.0,0.0,88.04221558570862,0.0,0.0,0.0,0.0,0.0,88.08387303352356,0.0,0.0,0.0,0.0,0.0,267.4266047477722,0.0,0.0,0.0,0.0,0.0,511.7095539569855,0.0,0.0,0.0,0.0,0.0,998.9635388851166
72802464.0,0.0,0.0,0.0,0.0,0.0,33.144723653793335,0.0,0.0,0.0,0.0,0.0,75.48370313644409,0.0,0.0,0.0,0.0,0.0,53.79046440124512,0.0,0.0,0.0,0.0,0.0,53.83290719985962,0.0,0.0,0.0,0.0,0.0,52.74945139884949,0.0,0.0,0.0,0.0,0.0,51.74535274505615,0.0,0.0,0.0,0.0,0.0,136.8740210533142,0.0,0.0,0.0,0.0,0.0,226.25613856315613,0.0,0.0,0.0,0.0,0.0,295.736207485199
72744278.0,0.0,0.0,0.0,0.0,0.0,0.6831402778625488,0.0,0.0,0.0,0.0,0.0,1.8870477676391602,0.0,0.0,0.0,0.0,0.0,1.0443615913391113,0.0,0.0,0.0,0.0,0.0,0.9564754962921143,0.0,0.0,0.0,0.0,0.0,0.933258056640625,0.0,0.0,0.0,0.0,0.0,0.9325926303863525,0.0,0.0,0.0,0.0,0.0,2.805887222290039,0.0,0.0,0.0,0.0,0.0,4.971196889877319,0.0,0.0,0.0,0.0,0.0,9.822205781936646
72676542.0,1.0,1.0,1.0,1.0,1.0,2.1282496452331543,1.0,1.0,1.0,1.0,1.0,5.797428369522095,1.0,1.0,1.0,1.0,1.0,3.038512945175171,1.0,1.0,1.0,1.0,1.0,3.042912244796753,1.0,1.0,1.0,1.0,1.0,3.0635457038879395,1.0,1.0,0.0,1.0,1.0,2.989861488342285,1.0,1.0,1.0,1.0,1.0,8.662505865097046,1.0,1.0,1.0,1.0,1.0,16.981094360351562,1.0,1.0,1.0,1.0,1.0,33.03857922554016
71715697.0,0.0,0.0,0.0,0.0,0.0,6.301069498062134,0.0,0.0,0.0,0.0,0.0,30.137516260147095,0.0,0.0,0.0,0.0,0.0,8.973510503768921,0.0,0.0,0.0,0.0,0.0,9.054779291152954,0.0,0.0,0.0,0.0,0.0,8.51118779182434,0.0,0.0,0.0,0.0,0.0,8.579978466033936,0.0,0.0,0.0,0.0,0.0,22.854081630706787,0.0,0.0,0.0,0.0,0.0,40.87864661216736,0.0,0.0,0.0,0.0,0.0,71.2096586227417
70650848.0,1.0,1.0,1.0,1.0,1.0,0.1341242790222168,1.0,1.0,1.0,1.0,1.0,0.2757418155670166,1.0,1.0,1.0,1.0,1.0,0.12486672401428223,1.0,1.0,1.0,1.0,1.0,0.13680315017700195,1.0,0.0,0.0,0.0,1.0,0.11234879493713379,0.0,0.0,0.0,0.0,0.0,0.11343502998352051,1.0,1.0,1.0,1.0,1.0,0.13514375686645508,1.0,1.0,1.0,1.0,1.0,0.13942813873291016,1.0,1.0,1.0,1.0,1.0,0.1425628662109375
70589997.0,1.0,1.0,1.0,1.0,1.0,0.570960283279419,1.0,1.0,1.0,1.0,1.0,2.348804473876953,1.0,1.0,1.0,1.0,1.0,0.8687887191772461,1.0,1.0,1.0,1.0,1.0,0.8233916759490967,1.0,1.0,1.0,1.0,1.0,0.7997477054595947,1.0,1.0,1.0,1.0,1.0,0.8091506958007812,1.0,1.0,1.0,1.0,1.0,2.0201807022094727,1.0,1.0,1.0,1.0,1.0,4.33084511756897,1.0,1.0,1.0,1.0,1.0,8.00755500793457
70148149.0,0.0,0.0,0.0,0.0,0.0,0.43931150436401367,1.0,1.0,0.0,1.0,1.0,2.547374725341797,1.0,1.0,0.0,1.0,1.0,0.516141414642334,1.0,1.0,0.0,1.0,1.0,0.5160670280456543,1.0,1.0,0.0,1.0,1.0,0.4858818054199219,1.0,1.0,1.0,1.0,1.0,0.4838130474090576,1.0,1.0,0.0,1.0,1.0,1.1393671035766602,1.0,1.0,0.0,1.0,1.0,1.8928735256195068,1.0,1.0,0.0,1.0,1.0,3.252676248550415
