id,0.1_100_9_tarantula,0.1_100_9_ochiai,0.1_100_9_D_star,0.1_100_9_Op2,0.1_100_9_Barinel,0.1_100_9_time,0.1_200_9_tarantula,0.1_200_9_ochiai,0.1_200_9_D_star,0.1_200_9_Op2,0.1_200_9_Barinel,0.1_200_9_time,0.3_200_9_tarantula,0.3_200_9_ochiai,0.3_200_9_D_star,0.3_200_9_Op2,0.3_200_9_Barinel,0.3_200_9_time,0.5_200_9_tarantula,0.5_200_9_ochiai,0.5_200_9_D_star,0.5_200_9_Op2,0.5_200_9_Barinel,0.5_200_9_time,0.7_200_9_tarantula,0.7_200_9_ochiai,0.7_200_9_D_star,0.7_200_9_Op2,0.7_200_9_Barinel,0.7_200_9_time,0.9_200_9_tarantula,0.9_200_9_ochiai,0.9_200_9_D_star,0.9_200_9_Op2,0.9_200_9_Barinel,0.9_200_9_time,0.1_500_9_tarantula,0.1_500_9_ochiai,0.1_500_9_D_star,0.1_500_9_Op2,0.1_500_9_Barinel,0.1_500_9_time,0.1_1000_9_tarantula,0.1_1000_9_ochiai,0.1_1000_9_D_star,0.1_1000_9_Op2,0.1_1000_9_Barinel,0.1_1000_9_time,0.1_2000_9_tarantula,0.1_2000_9_ochiai,0.1_2000_9_D_star,0.1_2000_9_Op2,0.1_2000_9_Barinel,0.1_2000_9_time
74669249.0,1.0,1.0,1.0,1.0,1.0,6.003310918807983,1.0,1.0,1.0,1.0,1.0,9.477423429489136,1.0,1.0,1.0,1.0,1.0,7.896504163742065,1.0,1.0,1.0,1.0,1.0,8.151484251022339,1.0,1.0,1.0,1.0,1.0,7.762372970581055,1.0,1.0,1.0,1.0,1.0,7.683023691177368,1.0,1.0,1.0,1.0,1.0,18.03675603866577,1.0,1.0,1.0,1.0,1.0,33.01710033416748,1.0,1.0,1.0,1.0,1.0,60.07627487182617
74200607.0,0.0,0.0,0.0,0.0,0.0,10.093180179595947,0.0,0.0,0.0,0.0,0.0,11.119412660598755,0.0,0.0,0.0,0.0,0.0,8.691650867462158,0.0,0.0,0.0,0.0,0.0,9.717868566513062,0.0,0.0,0.0,0.0,0.0,9.27494502067566,0.0,0.0,0.0,0.0,0.0,9.995753765106201,0.0,0.0,0.0,0.0,0.0,10.99852442741394,0.0,0.0,0.0,0.0,0.0,10.78012752532959,0.0,0.0,0.0,0.0,0.0,12.203956842422485
73567385.0,0.0,0.0,0.0,0.0,0.0,548.2225775718689,0.0,0.0,0.0,0.0,0.0,806.4352512359619,0.0,0.0,0.0,0.0,0.0,599.929319858551,0.0,0.0,0.0,0.0,0.0,545.5871269702911,0.0,0.0,0.0,0.0,0.0,572.0917503833771,0.0,0.0,0.0,0.0,0.0,572.2851839065552,0.0,0.0,0.0,0.0,0.0,1450.2850720882416,0.0,0.0,0.0,0.0,0.0,2709.033812522888,0.0,0.0,0.0,0.0,0.0,5459.410855054855
73308371.0,1.0,1.0,1.0,1.0,1.0,0.3065974712371826,1.0,1.0,1.0,1.0,1.0,0.17867279052734375,1.0,1.0,1.0,1.0,1.0,0.1471877098083496,1.0,1.0,1.0,1.0,1.0,0.1473538875579834,1.0,1.0,1.0,1.0,1.0,0.14876079559326172,1.0,1.0,1.0,1.0,1.0,0.14749407768249512,1.0,1.0,1.0,1.0,1.0,0.19153285026550293,1.0,1.0,1.0,1.0,1.0,0.1800386905670166,1.0,1.0,1.0,1.0,1.0,0.17909550666809082
73275569.0,0.0,0.0,0.0,0.0,0.0,4.456700325012207,0.0,0.0,0.0,0.0,0.0,56.32398843765259,0.0,0.0,0.0,0.0,0.0,6.477524280548096,0.0,0.0,0.0,0.0,0.0,6.207820892333984,0.0,0.0,0.0,0.0,0.0,6.08622670173645,0.0,0.0,0.0,0.0,0.0,6.069272756576538,0.0,0.0,0.0,0.0,0.0,15.414672613143921,0.0,0.0,0.0,0.0,0.0,26.7283833026886,0.0,0.0,0.0,0.0,0.0,48.71777939796448
72965428.0,0.0,0.0,0.0,0.0,0.0,55.882158279418945,0.0,0.0,0.0,0.0,0.0,339.5541515350342,1.0,1.0,1.0,1.0,1.0,89.92109942436218,0.0,0.0,0.0,0.0,0.0,90.51366138458252,0.0,0.0,0.0,0.0,0.0,89.62806940078735,0.0,0.0,0.0,0.0,0.0,89.55032801628113,0.0,0.0,0.0,0.0,0.0,271.24309492111206,0.0,0.0,0.0,0.0,0.0,523.1128537654877,0.0,0.0,0.0,0.0,0.0,1023.7273485660553
72802464.0,0.0,0.0,0.0,0.0,0.0,33.09603714942932,0.0,0.0,0.0,0.0,0.0,66.6319169998169,0.0,0.0,0.0,0.0,0.0,53.44757843017578,0.0,0.0,0.0,0.0,0.0,52.7831871509552,0.0,0.0,0.0,0.0,0.0,52.66861653327942,0.0,0.0,0.0,0.0,0.0,52.7970609664917,0.0,0.0,0.0,0.0,0.0,136.03245544433594,0.0,0.0,0.0,0.0,0.0,187.06593823432922,0.0,0.0,0.0,0.0,0.0,281.88424348831177
72744278.0,0.0,0.0,0.0,0.0,0.0,0.6542668342590332,0.0,0.0,0.0,0.0,0.0,1.2229387760162354,0.0,0.0,0.0,0.0,0.0,0.9398949146270752,0.0,0.0,0.0,0.0,0.0,0.9322719573974609,0.0,0.0,0.0,0.0,0.0,0.9838387966156006,0.0,0.0,0.0,0.0,0.0,0.9299719333648682,0.0,0.0,0.0,0.0,0.0,2.660191535949707,0.0,0.0,0.0,0.0,0.0,4.791592836380005,0.0,0.0,0.0,0.0,0.0,9.35383939743042
72676542.0,1.0,1.0,1.0,1.0,1.0,2.074897289276123,1.0,1.0,1.0,1.0,1.0,3.663677930831909,1.0,1.0,1.0,1.0,1.0,3.02207350730896,1.0,1.0,1.0,1.0,1.0,2.861154794692993,1.0,1.0,1.0,1.0,1.0,2.973388433456421,0.0,1.0,0.0,0.0,0.0,2.8533830642700195,1.0,1.0,1.0,1.0,1.0,8.574488401412964,1.0,1.0,1.0,1.0,1.0,16.524187564849854,1.0,1.0,1.0,1.0,1.0,31.537667751312256
71715697.0,0.0,0.0,0.0,0.0,0.0,6.106292009353638,0.0,0.0,0.0,0.0,0.0,28.778189659118652,0.0,0.0,0.0,0.0,0.0,8.772117376327515,0.0,0.0,0.0,0.0,0.0,8.535504341125488,0.0,0.0,0.0,0.0,0.0,8.569926261901855,0.0,0.0,0.0,0.0,0.0,8.539898872375488,0.0,0.0,0.0,0.0,0.0,22.96834969520569,0.0,0.0,0.0,0.0,0.0,41.54510760307312,0.0,0.0,0.0,0.0,0.0,68.17810463905334
